,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_Status,Shift,Line
171,61.07080669286972,,28.273304539859637,,44.64671814046077,,,,57.0945181713904,45.645136294301565,Operational,Evening,Line C
172,55.131057981760826,,57.38810480887503,56.153674840130535,40.645612979554045,60.85982116175032,44.64036554885952,,,68.38183676795123,Maintenance,,Line C
173,47.76534017628148,46.506832038818025,49.805803941122676,,57.9994190194205,33.83689391563412,,,59.50307591973576,67.10613372581925,Faulty,Evening,Line B
174,,48.311782768099896,50.700521631131814,,40.72646865809426,52.38368982734785,,55.01094169939845,51.89581616598743,60.01046092567141,Maintenance,Night,Line C
175,22.96767707000763,,43.45924316872576,31.693671031435432,55.11202599524981,,,59.528745472029385,66.12278257988646,63.14914453584048,Faulty,Evening,Line A
176,66.39964529371393,57.42127491071892,50.754336389015926,33.980341881028316,47.53937511870051,41.567534046838084,71.70942717497815,48.24114187567663,51.23204806784486,55.51485376040468,Maintenance,,
177,50.436024463724536,,43.77350638265548,51.94607455237243,,36.79977488779294,43.882309090947146,49.62963202951588,45.7069777548274,,Operational,Night,Line B
178,35.93682536328166,,34.952796259689975,57.60055963689602,50.824397529345035,35.4244850053507,,,53.1917451041918,,,Evening,
179,31.248275303542556,51.150260791474174,,56.713400764504655,52.131966282376894,42.48030668261181,,42.03974143196511,60.76007138598598,,Operational,Morning,
180,69.01190685753008,49.39339186185379,42.91593233089537,34.862856073871725,31.96860323744055,34.158640569945106,52.67126651011483,55.08725023229934,,58.950383140761154,Maintenance,Evening,Line B
181,45.1693894831656,51.467930119855495,,58.96839315865532,47.314693520941674,41.08807774584713,28.48184598670695,42.8084668075758,47.88869761172305,40.12820472848816,,Morning,Line A
182,48.68743032907695,50.768518829587684,47.751440181919214,,,54.41940649569409,39.096009225571535,64.10932379746271,49.014118677157384,50.188496229448475,,,Line B
183,57.08214423256557,,59.53136633913245,,43.87562625359562,,38.56273792679338,51.085597057765234,49.66770009355539,,Maintenance,Night,Line B
184,48.71462488561069,31.18150954502361,44.512750922590385,50.928449011411146,51.598563919974005,,62.65707840864701,41.33825151785499,59.69457200526737,54.27194361871685,Faulty,Night,Line C
185,43.53772690156197,67.75310892609512,38.0636316824352,59.191541736100014,,43.293797909233554,63.92465300064329,47.49953485401047,52.88693629279857,52.603218387712204,Faulty,Night,
186,48.65691258529452,,57.93488720552213,32.51468026761819,63.043402428781526,33.37508011964326,60.32546204341657,,,45.891857120454155,Maintenance,Evening,Line C
187,38.94295331514064,47.850789697112646,46.919657158142584,57.796605322693395,63.10308746119608,63.95683810789956,44.37831973421698,,33.1656180777905,,Faulty,Night,Line C
188,59.64851633097457,66.15582823548232,37.65651128120078,44.075357408471056,49.73594243041073,52.80161158819607,41.90396480078354,54.24061044464089,45.26160652929084,49.855477291217206,Faulty,Morning,Line C
189,55.462842480037,50.064222698109376,,48.90390196074169,49.11637040794665,46.29988970117872,47.41203937332897,65.98647170504717,55.60919447941239,47.045196819708394,Maintenance,Morning,Line C
190,56.969544045107355,,61.73124637586641,53.69642192198094,48.92697855995771,54.477169258102776,,,38.060749936009444,51.429430947637066,Operational,,Line A
191,67.32514999485092,72.31300146192632,56.380511014407574,55.00844474944457,31.98942265847261,44.57326200265978,,43.79152401748884,48.318561814152105,,Maintenance,Evening,Line C
192,30.207001896242122,57.47910256117534,39.27256974260193,,70.74082669749973,40.80615408413577,24.697124772536704,47.139957781198895,61.00959634998571,69.58347454220593,Maintenance,Night,Line C
193,37.70450405547583,54.966992232365214,,48.94051645695864,76.44343347017035,34.970296716048466,52.537396614945735,54.676931717654334,60.857863249393475,50.97983153470896,Operational,,Line A
194,53.08050539504102,46.08351432578209,52.69126941245107,46.5680772450259,56.21571889856051,46.30389663956366,53.77100393902187,49.707371863150215,61.26050250772168,,Maintenance,Morning,Line B
195,32.26967531793119,,40.94267699137381,43.4623366135118,44.04338705956508,63.74438093170817,28.643257860213044,81.37748533659993,60.56056809066052,52.2323891412916,Maintenance,,Line C
196,49.451059993837134,52.85554074857657,,56.45215585950057,55.55604466003449,50.895806812552486,48.02661579692674,48.487267163464885,48.05091719647319,61.337700968670646,Faulty,,Line B
197,55.935567222808615,,56.55900776529761,51.94736194718775,49.81291243554102,46.11481546911114,61.24112719986013,59.475264621228575,,54.07052287124535,Maintenance,Morning,Line C
198,40.28343265458714,,43.73282775410035,,59.53125045376087,55.130854200972934,57.25095786847997,55.16178287114958,43.585184047770476,,Operational,Morning,Line C
199,,57.542913298135744,,57.083038472010635,53.51448207541583,60.701502383164275,49.7347874075094,41.18125348772282,48.36933036056236,,Operational,,Line A
200,43.24821725025618,,42.075800790000386,46.9203847036096,31.063853330462145,52.13293707372939,,41.82911368931809,56.59245668432405,59.37570137626558,Faulty,Evening,Line A
201,33.924401356310256,42.37275221433786,,40.600968988911355,58.294748419317486,,47.35485158689389,29.961376355932465,56.35418030209226,37.60741605146528,Maintenance,Morning,Line B
202,50.599326302663286,52.773769379581914,63.60658595838651,36.91179600880888,19.804878441791747,51.83849544753695,68.00511181510853,62.38946352939438,52.096594152746256,45.08363814367953,Maintenance,Morning,
203,58.071225966373106,,54.76357769356219,55.054701591666266,,77.59660038911078,53.92415967178767,44.910363742925014,,32.30924095110882,Maintenance,Morning,Line A
204,43.05286868910942,45.90717561886896,44.759116020654076,51.52354872033722,41.775800676177994,61.210306673244716,50.002070649181974,49.90699678861385,46.72105283487082,51.551906838589794,Maintenance,,Line C
205,,41.328697842890996,43.41883510924743,46.96273971223335,36.54129076526785,41.807421402785025,45.23779126455341,58.74389180712728,,51.93589911367545,Operational,Evening,Line C
206,58.50897962167972,,53.904648499288896,48.96778247067504,,,25.61182841723571,48.65720837813696,64.2274813609994,59.26215402241593,Operational,Evening,Line B
207,59.653974845911705,62.36130721806218,,51.973157074055955,43.8234810456565,,,62.038844371688164,,,,Night,Line C
208,50.005279588565976,56.01206748929115,35.56145183866458,27.03819046862762,,37.79287574085841,44.91859802352689,48.52219681182528,45.467515909769865,,Maintenance,Evening,
209,53.2674476460232,,56.22207144043402,38.61166882219231,60.391117874202685,49.2423571346454,56.70480617241213,39.28142766959844,,58.17889658025029,Operational,,Line B
210,,40.9794844564249,41.303369187253054,61.254347844147695,38.10588107132672,,40.99379265352131,,46.71381524251015,56.03187431082343,Maintenance,Night,Line A
211,,48.37207093927706,50.40919175395721,,57.408243454201255,44.867864335284146,47.714000846599816,40.056506253914876,24.376663412046895,48.08972237399831,Operational,Morning,Line B
212,74.12615421612915,57.84604287898024,,47.37109170791732,50.22465892812046,55.4711911517521,38.19187184691155,61.143216946688725,57.15381315441244,57.18185725707934,Operational,Morning,
213,54.38475738809727,50.1961665769399,56.7286123596682,55.91814133741378,46.45959289058976,,,65.49020151495188,,35.324747342475604,Faulty,Morning,
214,51.647608412365166,50.50887701856018,,52.439531979085004,47.76797745365195,64.89863438602082,33.99096021523484,41.71502975219754,48.96745239850953,33.568111888458326,Maintenance,Morning,Line B
215,48.241455955679285,66.61470165728018,50.20886488295962,52.30700905718683,,43.83638591960523,46.24803619676063,46.82284903243766,62.81643795003769,55.57691060725124,Faulty,Evening,Line B
216,38.88542043062968,52.46504778432005,54.98221748496785,,65.80540686568374,,41.89142488789662,37.42422141085384,47.659801408930186,54.663583744463345,,Night,
217,59.87334516589102,49.24048976357477,46.80152476745156,51.51757992248741,,70.89538721694774,33.923389728819416,51.847405788957246,70.2360621922964,,Faulty,Night,Line B
218,48.099609649985055,,48.19608318237592,63.728484746765304,27.88138088670493,65.33433701296326,35.76042847549855,47.333476707655855,,55.8855326977072,Faulty,Morning,Line B
219,34.01875648116253,54.62172666081943,,36.368259954071895,51.89706167610396,,54.25887206193036,,43.5851309095569,54.87872284871074,Faulty,,
220,,,57.19757942148182,37.06727042128836,,54.72406277880377,64.84116028535965,53.5561334878566,46.86941969476845,49.99291405423354,Faulty,Night,
221,37.495922660302824,56.045153263553665,58.82333062323409,45.4790966716692,45.299578522404985,,45.63280263959405,49.338673853741774,,,,Morning,Line C
222,46.41659847978778,,57.441919714999365,48.18775826781897,43.506269616785744,63.21304032273012,64.19603004513637,43.99576434261295,,60.07513689836922,Maintenance,Morning,Line B
223,,57.90625599162769,,,37.88828070719219,,50.142730678364344,40.460605806033556,45.929636870732196,56.86318456956701,Faulty,Evening,
224,51.05894453115234,55.844129804724844,,34.357583882889486,,51.04355937523213,41.01215951676872,36.696863742610105,48.10879609222967,59.2165011192446,,,Line C
225,48.724508796224654,65.11154930247348,35.48824309948441,49.87911052153945,,,58.868873900973,45.792382063189464,23.95786143372866,51.98948146796494,,Morning,
226,54.367385517335094,54.042947549616976,62.35782191822154,,56.802161054504495,61.92507512477975,32.21412415993483,53.19651825918977,44.958201689923285,49.18477326898354,Operational,Evening,Line A
227,53.476764835383364,,,50.34152417488025,39.12754061137197,39.141748711148146,56.79373282956503,38.51205964841344,,54.62591292853951,Faulty,Evening,
228,32.741932712094034,43.22435347664345,61.94109403047372,40.18834468860318,45.355957376906126,54.62060893251896,57.83390509282596,47.48461113955504,44.02489805308358,64.22369861698508,,,Line B
229,67.3889966379758,59.788580507817954,50.85318142565024,41.91734278359074,41.695555934434346,,54.18398220888684,64.01598592946429,,34.96919698240182,,Morning,Line A
230,60.51947617722919,40.01939372685587,46.16028728047648,52.502002062516944,69.95667489783965,81.09918556005361,,48.168033812796125,,,Operational,Night,Line A
231,46.793323744428086,67.95211355912322,52.30070759191402,54.97743089091394,56.659242520544616,54.21586610614456,58.38940500469612,43.82746813453077,,,,Night,
232,54.39501230620226,,54.57772866151886,66.74492433347538,49.94403981170954,56.687416555925125,39.08299123860686,46.12900297525599,56.95537757565778,,Faulty,,Line B
233,47.060330523358175,49.28400748141933,,46.42970799193391,58.90383163519786,55.75205016106566,55.0066572138121,50.4977368718096,,,Faulty,Night,
234,56.98828420202535,54.2097294438939,54.920188479927994,44.739651573324196,28.466570801287556,,45.211625439915956,41.372242359568794,56.934789119139936,,Faulty,Evening,Line C
235,60.59936384046622,,56.83569323200477,,62.11943985386401,52.61250531233856,46.307228607537965,51.43388467342251,32.2376476710168,,,,Line A
236,39.706284918179286,36.47329714156466,34.77640813782109,61.12688374989925,43.707366063072115,,44.64198536947702,,38.83475560051341,62.35811620006939,Maintenance,Evening,
237,48.441018220633325,44.51712703509399,51.60018225852788,55.01782736167545,,64.48499229892926,46.40231354210914,36.73952313917962,45.86534838876724,52.60280506582886,Faulty,Evening,Line C
238,,,,49.51347648429549,50.327969954115865,42.41504665299931,47.69599285794233,40.757668557316954,58.90198411124787,60.35249334723753,,,Line B
239,31.538121377619063,40.7048913980759,35.03470744909921,43.49976065593102,49.16562030209639,35.5035478030147,,39.960426279185015,52.07267329398944,50.6934433703625,Maintenance,Night,
240,42.78262446662747,,44.533199154127345,47.283448896739465,,63.40461051790348,37.004187630724026,58.29732417879175,58.11396554491592,38.51736711247382,Faulty,Morning,Line A
241,58.18777643754861,65.37931918412554,,40.824971789857365,60.17661466843502,52.71495310825648,55.514762752395235,53.40589216400497,53.90695920928144,36.73527871688917,Operational,Night,Line B
242,60.47317706621448,,47.70609255931972,49.56523050186138,34.68892497444278,55.14254756017835,55.72057441714144,49.37808983000689,61.24353359870503,46.659227690200595,Maintenance,Night,Line A
243,55.646059258936006,39.80335661307885,49.76447849125762,48.25645742097164,52.25307922040942,,48.68527404328332,58.26047171441506,45.63235762761782,33.93422899261321,,Evening,Line B
244,,63.814540786904864,37.07737304894381,56.897078052451945,,52.634872153310596,52.94224129013494,47.65592199683678,42.16234334413603,43.094589476837406,Operational,,
245,,,49.328217099506446,,56.820520657126195,,44.19946758629957,52.39404500535377,,,,Night,Line C
246,50.759552679160876,,,37.62337577672702,,58.872908372667425,42.367138958214184,50.37937835447602,56.833289928110695,47.906861804206386,Operational,,Line A
247,60.729780477660114,,42.140139673650175,36.18955396846225,53.03818595604876,57.21562505126143,47.69133626155231,64.53260663321035,36.613942002767516,56.92918623031611,Faulty,Morning,Line C
248,43.94139179241107,67.19377906207296,69.92515353168119,42.33343412216652,44.5044286409142,58.59587886979802,46.12869350210485,49.54588782067762,50.2538842054241,30.803268438023437,Faulty,Morning,Line B
249,49.86162253905763,43.10272225935826,45.06877177600228,64.43632003468814,37.434931057207436,,47.21037069668191,47.202398315041656,57.90371896051711,53.4005129456889,Faulty,Morning,Line A
250,55.70612997219531,59.68184660532861,46.686916168166775,43.87763265492249,39.148494734422016,41.74589470021045,79.49094425308725,62.44679580736786,,36.7754204325643,Faulty,Morning,Line B
251,54.81866061718492,55.47264797377967,55.48883835317365,,48.745457399970995,53.27879524159357,,,,,Maintenance,Morning,Line C
252,51.75211418908512,79.85259002603411,53.67481665474304,46.86470313827602,59.21801501977252,54.826878872092124,54.200944904518416,56.06850593215671,,38.69111564674084,Faulty,Evening,Line C
253,54.736320768114545,40.73618870018461,,40.81313488513906,45.82633186394916,47.049100857620935,59.75816719344709,59.18454443942414,37.542826235536154,50.54934110999849,Maintenance,Morning,Line C
254,42.904201452508275,37.414950893246655,47.82982949575629,46.915172115441806,74.26716486345522,54.32959825360696,36.22382499245763,44.352259958290574,60.213832954293984,70.88442772869925,Operational,,Line A
255,34.140166877620416,31.20075614860955,68.70965175371782,53.89614177370904,41.31707268123634,,,50.03375506597161,53.278211728430854,59.2427013953783,,Evening,Line B
256,39.861040477074624,50.856871614033594,40.74575373940412,52.55383755674317,41.04653677636976,,40.04184605209771,56.51136241823657,,,,Night,
257,50.382379949600285,35.51408585366456,,,76.20793091029975,38.88032974225837,64.64177238752437,,52.806364044901365,,Operational,,Line C
